gameID,homeTeam,awayTeam,time,x,y,homePlayers,awayPlayers,shooter,goalie,shooterTeam,goalieTeam,shooterPosition,shotType,shotQuality,isGoal
49,MTL,OTT,383,198,284,5,5,Kati Tabin,Emerance Maschmeyer,MTL,,LD,Wrist,Non quality blocked,false
49,MTL,OTT,409,549,189,5,5,Daryl Watts,Ann-Renée Desbiens,OTT,MTL,LW,Backhand,Non quality on net,false
49,MTL,OTT,425,143,225,5,5,Maureen Murphy,Emerance Maschmeyer,MTL,OTT,RW,Wrist,Quality on net,false
49,MTL,OTT,435,462,193,5,5,Zoe Boyd,Ann-Renée Desbiens,OTT,MTL,LD,Wrist,Quality on net,false
49,MTL,OTT,478,71,129,5,5,Jillian Dempsey,Emerance Maschmeyer,MTL,OTT,C,Backhand,Quality on net,false
49,MTL,OTT,566,120,228,5,5,Tereza Vanišová,Emerance Maschmeyer,MTL,OTT,LW,Wrist,Non quality on net,false
49,MTL,OTT,620,158,93,5,5,Gabrielle David,Emerance Maschmeyer,MTL,,C,Wrist,Non quality blocked,false
49,MTL,OTT,625,117,71,5,5,Mélodie Daoust,Emerance Maschmeyer,MTL,,LW,Wrist,Non quality blocked,false
49,MTL,OTT,647,399,209,5,5,Ashton Bell,Ann-Renée Desbiens,OTT,,RD,Wrist,Non quality blocked,false
49,MTL,OTT,654,477,99,5,5,Daryl Watts,Ann-Renée Desbiens,OTT,,LW,Wrist,Quality blocked,false
49,MTL,OTT,683,460,149,5,5,Emily Clark,Ann-Renée Desbiens,OTT,,LW,Wrist,Quality blocked,false
49,MTL,OTT,690,520,182,5,5,Hayley Scamurra,Ann-Renée Desbiens,OTT,MTL,RW,Wrist,Quality on net,false
49,MTL,OTT,710,82,117,5,5,Sarah Lefort,Emerance Maschmeyer,MTL,OTT,LW,Wrist,Quality on net,false
49,MTL,OTT,736,259,52,5,5,Savannah Harmon,Ann-Renée Desbiens,OTT,MTL,RD,Wrist,Non quality on net,false
49,MTL,OTT,910,497,62,5,5,Daryl Watts,Ann-Renée Desbiens,OTT,MTL,LW,Wrist,Non quality on net,false
49,MTL,OTT,968,461,216,5,5,Ashton Bell,Ann-Renée Desbiens,OTT,,RD,Wrist,Quality blocked,false
49,MTL,OTT,972,457,231,5,5,Brianne Jenner,Ann-Renée Desbiens,OTT,MTL,RW,Wrist,Non quality on net,false
49,MTL,OTT,988,550,138,5,5,Hayley Scamurra,Ann-Renée Desbiens,OTT,MTL,RW,Backhand,Quality on net,false
49,MTL,OTT,998,116,285,5,5,Mélodie Daoust,Emerance Maschmeyer,MTL,,LW,Wrist,Non quality blocked,false
49,MTL,OTT,1009,65,143,5,5,Maureen Murphy,Emerance Maschmeyer,MTL,OTT,RW,Tip,Quality on net,false
49,MTL,OTT,1017,173,194,5,5,Kati Tabin,Emerance Maschmeyer,MTL,OTT,LD,Wrist,Non quality on net,false
49,MTL,OTT,1143,489,219,4,5,Daryl Watts,Ann-Renée Desbiens,OTT,,LW,Wrist,Quality blocked,false
49,MTL,OTT,1151,489,153,4,5,Daryl Watts,Ann-Renée Desbiens,OTT,MTL,LW,Wrist,Quality on net,false
49,MTL,OTT,1163,522,199,4,5,Brianne Jenner,Ann-Renée Desbiens,OTT,MTL,RW,Default,Quality goal,true
49,MTL,OTT,1241,464,177,5,5,Emily Clark,Ann-Renée Desbiens,OTT,MTL,LW,Wrist,Quality on net,false
49,MTL,OTT,1298,180,244,5,5,Catherine Daoust,Emerance Maschmeyer,MTL,,RD,Wrist,Non quality blocked,false
49,MTL,OTT,1304,561,126,5,5,Akane Shiga,Ann-Renée Desbiens,OTT,MTL,RW,Wrist,Non quality on net,false
49,MTL,OTT,1334,111,51,5,5,Catherine Daoust,Emerance Maschmeyer,MTL,OTT,RD,Wrist,Non quality on net,false
49,MTL,OTT,1383,210,117,5,5,Catherine Dubois,Emerance Maschmeyer,MTL,,LW,Wrist,Non quality blocked,false
49,MTL,OTT,1404,219,58,5,5,Erin Ambrose,Emerance Maschmeyer,MTL,OTT,RD,Wrist,Non quality on net,false
49,MTL,OTT,1427,397,18,5,5,Zoe Boyd,Ann-Renée Desbiens,OTT,,LD,Wrist,Non quality blocked,false
49,MTL,OTT,1451,391,283,5,5,Emily Clark,Ann-Renée Desbiens,OTT,MTL,LW,Wrist,Non quality on net,false
49,MTL,OTT,1469,390,201,4,5,Aneta Tejralová,Ann-Renée Desbiens,OTT,,LD,Wrist,Non quality blocked,false
49,MTL,OTT,1473,494,88,4,5,Brianne Jenner,Ann-Renée Desbiens,OTT,,RW,Wrist,Quality blocked,false
49,MTL,OTT,1491,525,119,4,5,Brianne Jenner,Ann-Renée Desbiens,OTT,MTL,RW,Wrist,Quality on net,false
49,MTL,OTT,1504,423,203,4,5,Brianne Jenner,Ann-Renée Desbiens,OTT,,RW,Slap,Non quality blocked,false
49,MTL,OTT,1570,197,69,4,4,Laura Stacey,Emerance Maschmeyer,MTL,OTT,RW,Wrist,Non quality on net,false
49,MTL,OTT,1599,198,117,5,4,Erin Ambrose,Emerance Maschmeyer,MTL,,RD,Wrist,Non quality blocked,false
49,MTL,OTT,1615,75,84,5,4,Mélodie Daoust,Emerance Maschmeyer,MTL,OTT,LW,Backhand,Non quality on net,false
49,MTL,OTT,1635,44,170,5,4,Mélodie Daoust,Emerance Maschmeyer,MTL,OTT,LW,Wrist,Quality on net,false
49,MTL,OTT,1652,445,124,5,5,Becca Gilmore,Ann-Renée Desbiens,OTT,,C,Wrist,Non quality blocked,false
49,MTL,OTT,1665,81,78,5,5,Sarah Lefort,Emerance Maschmeyer,MTL,OTT,LW,Backhand,Non quality on net,false
49,MTL,OTT,1738,509,157,4,5,Gabbie Hughes,Ann-Renée Desbiens,OTT,MTL,C,Wrist,Quality on net,false
49,MTL,OTT,1813,496,219,3,5,Daryl Watts,Ann-Renée Desbiens,OTT,MTL,LW,Wrist,Quality on net,false
49,MTL,OTT,1827,447,167,3,5,Daryl Watts,Ann-Renée Desbiens,OTT,,LW,Wrist,Non quality blocked,false
49,MTL,OTT,1930,452,267,4,5,Gabbie Hughes,Ann-Renée Desbiens,OTT,MTL,C,Wrist,Non quality on net,false
49,MTL,OTT,1995,471,104,5,5,Daryl Watts,Ann-Renée Desbiens,OTT,MTL,LW,Default,Quality goal,true
49,MTL,OTT,2071,477,21,5,4,Kateřina Mrázová,Ann-Renée Desbiens,OTT,MTL,C,Wrist,Non quality on net,false
49,MTL,OTT,2073,141,75,5,4,Laura Stacey,Emerance Maschmeyer,MTL,OTT,RW,Wrist,Quality on net,false
49,MTL,OTT,2084,48,126,5,4,Kristin O'Neill,Emerance Maschmeyer,MTL,OTT,C,Wrist,Non quality on net,false
49,MTL,OTT,2085,44,128,5,4,Kristin O'Neill,Emerance Maschmeyer,MTL,OTT,C,Wrist,Non quality on net,false
49,MTL,OTT,2109,87,183,5,4,Tereza Vanišová,Emerance Maschmeyer,MTL,,LW,Wrist,Quality blocked,false
49,MTL,OTT,2117,67,267,5,4,Catherine Dubois,Emerance Maschmeyer,MTL,OTT,LW,Backhand,Non quality on net,false
49,MTL,OTT,2130,141,224,5,4,Madison Bizal,Emerance Maschmeyer,MTL,,RD,Wrist,Quality blocked,false
49,MTL,OTT,2163,194,41,5,5,Catherine Daoust,Emerance Maschmeyer,MTL,,RD,Slap,Non quality blocked,false
49,MTL,OTT,2218,483,176,5,5,Brianne Jenner,Ann-Renée Desbiens,OTT,MTL,RW,Wrist,Quality on net,false
49,MTL,OTT,2239,203,164,5,4,Erin Ambrose,Emerance Maschmeyer,MTL,OTT,RD,Wrist,Non quality on net,false
49,MTL,OTT,2329,186,83,5,4,Madison Bizal,Emerance Maschmeyer,MTL,OTT,RD,Wrist,Non quality on net,false
49,MTL,OTT,2344,146,183,5,4,Mélodie Daoust,Emerance Maschmeyer,MTL,OTT,LW,Wrist,Non quality on net,false
49,MTL,OTT,2356,146,235,5,5,Erin Ambrose,Emerance Maschmeyer,MTL,OTT,RD,Wrist,Non quality on net,false
49,MTL,OTT,2396,464,222,5,5,Daryl Watts,Ann-Renée Desbiens,OTT,,LW,Wrist,Quality blocked,false
49,MTL,OTT,2496,415,146,5,5,Natalie Snodgrass,Ann-Renée Desbiens,OTT,,C,Wrist,Non quality blocked,false
49,MTL,OTT,2544,125,102,5,5,Jillian Dempsey,Emerance Maschmeyer,MTL,OTT,C,Wrist,Quality on net,false
49,MTL,OTT,2549,201,114,5,5,Catherine Dubois,Emerance Maschmeyer,MTL,,LW,Wrist,Non quality blocked,false
49,MTL,OTT,2573,207,68,5,5,Erin Ambrose,Emerance Maschmeyer,MTL,,RD,Wrist,Non quality blocked,false
49,MTL,OTT,2585,199,209,5,4,Erin Ambrose,Emerance Maschmeyer,MTL,,RD,Wrist,Non quality blocked,false
49,MTL,OTT,2627,195,161,5,4,Erin Ambrose,Emerance Maschmeyer,MTL,OTT,RD,Wrist,Non quality on net,false
49,MTL,OTT,2636,164,74,5,4,Mélodie Daoust,Emerance Maschmeyer,MTL,,LW,Wrist,Non quality blocked,false
49,MTL,OTT,2647,210,273,5,4,Erin Ambrose,Emerance Maschmeyer,MTL,,RD,Wrist,Non quality blocked,false
49,MTL,OTT,2658,111,220,5,4,Laura Stacey,Emerance Maschmeyer,MTL,OTT,RW,Wrist,Quality on net,false
49,MTL,OTT,2681,537,165,5,4,Gabbie Hughes,Ann-Renée Desbiens,OTT,MTL,C,Backhand,Quality on net,false
49,MTL,OTT,2714,71,196,5,5,Alexandra Poznikoff,Emerance Maschmeyer,MTL,OTT,RW,Tip,Quality on net,false
49,MTL,OTT,2763,43,174,5,5,Laura Stacey,Emerance Maschmeyer,MTL,OTT,RW,Wrist,Non quality on net,false
49,MTL,OTT,2782,80,177,5,5,Kristin O'Neill,Emerance Maschmeyer,MTL,,C,Wrist,Quality blocked,false
49,MTL,OTT,2791,78,267,5,5,Erin Ambrose,Emerance Maschmeyer,MTL,,RD,Wrist,Non quality blocked,false
49,MTL,OTT,2911,39,131,5,5,Catherine Dubois,Emerance Maschmeyer,MTL,OTT,LW,Wrist,Non quality on net,false
49,MTL,OTT,2916,124,142,5,5,Jillian Dempsey,Emerance Maschmeyer,MTL,,C,Wrist,Quality blocked,false
49,MTL,OTT,2956,506,85,5,5,Natalie Snodgrass,Ann-Renée Desbiens,OTT,MTL,C,Wrist,Quality on net,false
49,MTL,OTT,2982,556,117,5,5,Gabbie Hughes,Ann-Renée Desbiens,OTT,MTL,C,Wrist,Non quality on net,false
49,MTL,OTT,3024,92,92,5,4,Kati Tabin,Emerance Maschmeyer,MTL,,LD,Wrist,Quality blocked,false
49,MTL,OTT,3034,104,168,5,4,Kati Tabin,Emerance Maschmeyer,MTL,OTT,LD,Wrist,Quality on net,false
49,MTL,OTT,3044,114,77,5,4,Kati Tabin,Emerance Maschmeyer,MTL,OTT,LD,Wrist,Quality on net,false
49,MTL,OTT,3046,54,142,5,4,Catherine Dubois,Emerance Maschmeyer,MTL,OTT,LW,Wrist,Quality on net,false
49,MTL,OTT,3070,179,232,5,4,Laura Stacey,Emerance Maschmeyer,MTL,OTT,RW,Default,Non quality goal,true
49,MTL,OTT,3093,199,128,5,5,Erin Ambrose,Emerance Maschmeyer,MTL,,RD,Slap,Non quality blocked,false
49,MTL,OTT,3155,319,288,5,5,Amanda Boulier,Ann-Renée Desbiens,OTT,MTL,RD,Wrist,Non quality on net,false
49,MTL,OTT,3173,529,41,5,5,Hayley Scamurra,Ann-Renée Desbiens,OTT,MTL,RW,Wrist,Non quality on net,false
49,MTL,OTT,3204,393,190,4,5,Aneta Tejralová,Ann-Renée Desbiens,OTT,MTL,LD,Wrist,Non quality goal,true
49,MTL,OTT,3365,423,261,5,5,Lexie Adzija,Ann-Renée Desbiens,OTT,,LW,Wrist,Non quality blocked,false
49,MTL,OTT,3372,507,141,5,5,Lexie Adzija,Ann-Renée Desbiens,OTT,MTL,LW,Backhand,Quality on net,false
49,MTL,OTT,3415,39,180,5,5,Mélodie Daoust,Emerance Maschmeyer,MTL,OTT,LW,Wrist,Non quality on net,false
49,MTL,OTT,3422,84,133,5,5,Mélodie Daoust,Emerance Maschmeyer,MTL,OTT,LW,Backhand,Quality goal,true
49,MTL,OTT,3499,482,151,5,5,Daryl Watts,Ann-Renée Desbiens,OTT,,LW,Default,Quality blocked,false
49,MTL,OTT,3501,509,167,5,5,Brianne Jenner,Ann-Renée Desbiens,OTT,,RW,Backhand,Quality blocked,false
49,MTL,OTT,3520,522,156,5,5,Brianne Jenner,Ann-Renée Desbiens,OTT,MTL,RW,Backhand,Quality on net,false
49,MTL,OTT,3535,513,181,5,5,Gabbie Hughes,Empty Net,OTT,MTL,C,Default,Quality goal,true
49,MTL,OTT,3570,34,180,5,5,Alexandra Poznikoff,Emerance Maschmeyer,MTL,,RW,Default,Non quality blocked,false
51,MIN,NY,80,411,67,5,5,Emma Woods,Maddie Rooney,NY,MIN,C,Slap,Non quality on net,false
51,MIN,NY,145,187,63,5,5,Mellissa Channell,Corinne Schroeder,MIN,NY,RD,Slap,Non quality on net,false
51,MIN,NY,166,49,186,5,5,Clair DeGeorge,Corinne Schroeder,MIN,NY,LW,Wrist,Non quality on net,false
51,MIN,NY,175,141,137,5,5,Grace Zumwinkle,Corinne Schroeder,MIN,,RW,Wrist,Quality blocked,false
51,MIN,NY,310,295,289,5,5,Maggie Flaherty,Corinne Schroeder,MIN,NY,LD,Wrist,Non quality on net,false
51,MIN,NY,315,189,266,5,5,Emma Greco,Corinne Schroeder,MIN,NY,LD,Wrist,Non quality on net,false
51,MIN,NY,463,68,201,5,5,Denisa Křížová,Corinne Schroeder,MIN,NY,LW,Wrist,Non quality on net,false
51,MIN,NY,480,51,63,5,5,Sophie Jaques,Corinne Schroeder,MIN,NY,RD,Wrist,Non quality on net,false
51,MIN,NY,512,107,177,5,5,Michela Cava,Corinne Schroeder,MIN,NY,RW,Snap,Quality goal,true
51,MIN,NY,519,499,107,5,5,Micah Zandee-Hart,Maddie Rooney,NY,MIN,LD,Wrist,Quality on net,false
51,MIN,NY,554,40,207,5,5,Kelly Pannek,Corinne Schroeder,MIN,NY,C,Wrist,Non quality on net,false
51,MIN,NY,572,34,174,5,5,Grace Zumwinkle,Corinne Schroeder,MIN,NY,RW,Wrist,Non quality on net,false
51,MIN,NY,575,205,75,5,5,Grace Zumwinkle,Corinne Schroeder,MIN,NY,RW,Wrist,Non quality goal,true
51,MIN,NY,645,489,177,5,5,Ella Shelton,Maddie Rooney,NY,,RD,Wrist,Quality blocked,false
51,MIN,NY,672,358,100,5,5,Abby Roque,Maddie Rooney,NY,MIN,C,Wrist,Non quality on net,false
51,MIN,NY,833,435,141,5,5,Jessie Eldridge,Maddie Rooney,NY,MIN,RW,Wrist,Non quality on net,false
51,MIN,NY,857,198,223,5,5,Lee Stecklein,Corinne Schroeder,MIN,NY,LD,Wrist,Non quality on net,false
51,MIN,NY,919,457,123,5,5,Jill Saulnier,Maddie Rooney,NY,,LW,Wrist,Quality blocked,false
51,MIN,NY,1006,114,121,5,4,Denisa Křížová,Corinne Schroeder,MIN,,LW,Wrist,Quality blocked,false
51,MIN,NY,1044,88,130,4,4,Taylor Heise,Corinne Schroeder,MIN,,C,Wrist,Quality blocked,false
51,MIN,NY,1069,64,171,4,4,Kendall Coyne Schofield,Corinne Schroeder,MIN,NY,LW,Wrist,Quality on net,false
51,MIN,NY,1121,464,166,4,5,Madison Packer,Maddie Rooney,NY,,RW,Default,Quality blocked,false
51,MIN,NY,1148,525,165,5,5,Jessie Eldridge,Maddie Rooney,NY,MIN,RW,Wrist,Quality on net,false
51,MIN,NY,1177,63,208,5,5,Denisa Křížová,Corinne Schroeder,MIN,NY,LW,Wrist,Non quality on net,false
51,MIN,NY,1282,53,167,5,5,Kendall Coyne Schofield,Corinne Schroeder,MIN,NY,LW,Wrist,Quality on net,false
51,MIN,NY,1297,140,257,5,5,Kendall Coyne Schofield,Corinne Schroeder,MIN,NY,LW,Wrist,Non quality on net,false
51,MIN,NY,1344,486,22,5,5,Jill Saulnier,Maddie Rooney,NY,MIN,LW,Wrist,Non quality on net,false
51,MIN,NY,1513,497,171,5,5,Savannah Norcross,Maddie Rooney,NY,MIN,RW,Wrist,Quality on net,false
51,MIN,NY,1551,394,139,4,5,Ella Shelton,Maddie Rooney,NY,,RD,Wrist,Non quality blocked,false
51,MIN,NY,1588,400,240,4,5,Liz Schepers,Corinne Schroeder,MIN,,C,Default,Non quality blocked,false
51,MIN,NY,1605,446,207,4,5,Elizabeth Giguère,Maddie Rooney,NY,MIN,RW,Wrist,Non quality on net,false
51,MIN,NY,1615,450,207,4,5,Elizabeth Giguère,Maddie Rooney,NY,MIN,RW,Wrist,Non quality on net,false
51,MIN,NY,1687,211,57,5,5,Sophie Jaques,Corinne Schroeder,MIN,NY,RD,Slap,Non quality on net,false
51,MIN,NY,1753,62,156,5,5,Claire Butorac,Corinne Schroeder,MIN,NY,LW,Tip,Quality goal,true
51,MIN,NY,1915,162,131,5,5,Kendall Coyne Schofield,Corinne Schroeder,MIN,NY,LW,Wrist,Non quality on net,false
51,MIN,NY,2077,204,123,5,4,Sophie Jaques,Corinne Schroeder,MIN,NY,RD,Slap,Non quality on net,false
51,MIN,NY,2081,190,114,5,4,Sophie Jaques,Corinne Schroeder,MIN,,RD,Wrist,Non quality blocked,false
51,MIN,NY,2090,100,223,5,4,Taylor Heise,Corinne Schroeder,MIN,NY,C,Wrist,Quality on net,false
51,MIN,NY,2100,201,211,5,4,Sophie Jaques,Corinne Schroeder,MIN,NY,RD,Slap,Non quality on net,false
51,MIN,NY,2115,124,247,5,4,Grace Zumwinkle,Corinne Schroeder,MIN,NY,RW,Slap,Non quality on net,false
51,MIN,NY,2139,117,232,5,4,Grace Zumwinkle,Corinne Schroeder,MIN,NY,RW,Slap,Non quality on net,false
51,MIN,NY,2154,92,225,5,4,Grace Zumwinkle,Corinne Schroeder,MIN,NY,RW,Slap,Non quality on net,false
51,MIN,NY,2175,162,93,5,4,Maggie Flaherty,Corinne Schroeder,MIN,,LD,Slap,Non quality blocked,false
51,MIN,NY,2199,57,130,5,5,Claire Butorac,Corinne Schroeder,MIN,NY,LW,Wrist,Quality on net,false
51,MIN,NY,2206,79,121,5,5,Sophia Kunin,Corinne Schroeder,MIN,NY,RW,Backhand,Quality on net,false
51,MIN,NY,2252,425,271,5,5,Jaime Bourbonnais,Maddie Rooney,NY,MIN,RD,Slap,Non quality on net,false
51,MIN,NY,2261,394,192,5,5,Micah Zandee-Hart,Maddie Rooney,NY,MIN,LD,Wrist,Non quality on net,false
51,MIN,NY,2300,529,142,4,5,Abby Roque,Maddie Rooney,NY,MIN,C,Tip,Quality goal,true
51,MIN,NY,2309,417,163,5,5,Elizabeth Giguère,Maddie Rooney,NY,,RW,Wrist,Non quality blocked,false
51,MIN,NY,2375,518,123,5,5,Alex Carpenter,Maddie Rooney,NY,MIN,C,Wrist,Quality on net,false
51,MIN,NY,2382,531,116,5,5,Jessie Eldridge,Maddie Rooney,NY,,RW,Wrist,Quality blocked,false
51,MIN,NY,2393,162,64,5,5,Sophia Kunin,Corinne Schroeder,MIN,NY,RW,Wrist,Non quality on net,false
51,MIN,NY,2513,393,57,5,5,Micah Zandee-Hart,Maddie Rooney,NY,,LD,Slap,Non quality blocked,false
51,MIN,NY,2542,474,93,5,5,Alex Carpenter,Maddie Rooney,NY,,C,Wrist,Quality blocked,false
51,MIN,NY,2551,540,133,5,5,Jessie Eldridge,Maddie Rooney,NY,MIN,RW,Tip,Quality on net,false
51,MIN,NY,2552,399,249,5,5,Ella Shelton,Maddie Rooney,NY,,RD,Wrist,Non quality blocked,false
51,MIN,NY,2559,556,173,5,5,Jill Saulnier,Maddie Rooney,NY,MIN,LW,Wrist,Non quality on net,false
51,MIN,NY,2571,534,173,5,5,Ella Shelton,Maddie Rooney,NY,MIN,RD,Wrist,Quality on net,false
51,MIN,NY,2591,207,281,5,5,Maggie Flaherty,Corinne Schroeder,MIN,NY,LD,Slap,Non quality on net,false
51,MIN,NY,2642,201,152,5,4,Sophie Jaques,Corinne Schroeder,MIN,NY,RD,Wrist,Non quality on net,false
51,MIN,NY,2721,146,226,5,4,Grace Zumwinkle,Corinne Schroeder,MIN,NY,RW,Wrist,Non quality on net,false
51,MIN,NY,2745,163,235,5,5,Grace Zumwinkle,Corinne Schroeder,MIN,NY,RW,Wrist,Non quality on net,false
51,MIN,NY,2814,438,87,5,5,Jill Saulnier,Maddie Rooney,NY,MIN,LW,Slap,Non quality on net,false
51,MIN,NY,2929,75,105,5,5,Michela Cava,Corinne Schroeder,MIN,NY,RW,Wrist,Quality goal,true
51,MIN,NY,2945,80,148,5,5,Kendall Coyne Schofield,Corinne Schroeder,MIN,NY,LW,Wrist,Quality goal,true
51,MIN,NY,2962,137,114,5,5,Kelly Pannek,Corinne Schroeder,MIN,NY,C,Slap,Quality on net,false
51,MIN,NY,3031,207,143,5,5,Maggie Flaherty,Corinne Schroeder,MIN,NY,LD,Wrist,Non quality on net,false
51,MIN,NY,3037,425,223,5,5,Madison Packer,Maddie Rooney,NY,MIN,RW,Wrist,Non quality on net,false
51,MIN,NY,3070,126,51,5,5,Sydney Brodt,Corinne Schroeder,MIN,NY,RW,Wrist,Non quality on net,false
51,MIN,NY,3084,96,231,5,5,Michela Cava,Corinne Schroeder,MIN,NY,RW,Wrist,Non quality on net,false
51,MIN,NY,3108,456,51,5,5,Elizabeth Giguère,Maddie Rooney,NY,MIN,RW,Wrist,Non quality on net,false
51,MIN,NY,3119,134,249,5,5,Grace Zumwinkle,Corinne Schroeder,MIN,NY,RW,Wrist,Non quality on net,false
51,MIN,NY,3140,111,238,5,5,Maggie Flaherty,Corinne Schroeder,MIN,NY,LD,Wrist,Non quality on net,false
51,MIN,NY,3233,471,205,5,5,Taylor Baker,Maddie Rooney,NY,MIN,RD,Wrist,Quality on net,false
51,MIN,NY,3253,500,182,5,5,Alexandra Labelle,Maddie Rooney,NY,MIN,C,Wrist,Quality on net,false
51,MIN,NY,3430,497,119,5,5,Paetyn Levis,Maddie Rooney,NY,,RW,Wrist,Quality blocked,false
51,MIN,NY,3594,87,225,5,5,Claire Butorac,Corinne Schroeder,MIN,NY,LW,Wrist,Non quality on net,false
46,NY,MTL,22,138,273,5,5,Ella Shelton,Ann-Renée Desbiens,NY,MTL,LD,Default,Non quality on net,false
46,NY,MTL,82,451,248,5,4,Jillian Dempsey,Corinne Schroeder,MTL,,C,Default,Non quality blocked,false
46,NY,MTL,330,493,135,5,5,Jillian Dempsey,Corinne Schroeder,MTL,NY,C,Default,Quality goal,true
46,NY,MTL,390,531,124,5,5,Leah Lum,Corinne Schroeder,MTL,NY,LD,Default,Quality on net,false
46,NY,MTL,390,425,29,5,5,Alexandra Poznikoff,Corinne Schroeder,MTL,NY,RW,Default,Non quality on net,false
46,NY,MTL,398,536,160,4,5,Catherine Daoust,Corinne Schroeder,MTL,NY,RD,Default,Quality on net,false
46,NY,MTL,403,547,176,4,5,Leah Lum,Corinne Schroeder,MTL,NY,LD,Default,Quality on net,false
46,NY,MTL,408,108,93,4,5,Jaime Bourbonnais,Ann-Renée Desbiens,NY,MTL,RD,Default,Quality on net,false
46,NY,MTL,409,121,176,4,5,Olivia Zafuto,Ann-Renée Desbiens,NY,MTL,LD,Default,Quality on net,false
46,NY,MTL,441,479,207,4,5,Marie-Philip Poulin,Corinne Schroeder,MTL,NY,C,Default,Quality on net,false
46,NY,MTL,445,143,250,4,5,Micah Zandee-Hart,Ann-Renée Desbiens,NY,MTL,RD,Default,Non quality on net,false
46,NY,MTL,450,73,177,4,5,Jessie Eldridge,Ann-Renée Desbiens,NY,MTL,RW,Default,Quality on net,false
46,NY,MTL,515,341,153,5,5,Ella Shelton,Ann-Renée Desbiens,NY,MTL,LD,Default,Non quality on net,false
46,NY,MTL,653,99,165,5,5,Ella Shelton,Ann-Renée Desbiens,NY,MTL,LD,Default,Quality on net,false
46,NY,MTL,663,515,171,5,5,Sarah Bujold,Corinne Schroeder,MTL,NY,C,Default,Quality goal,true
46,NY,MTL,682,87,213,5,5,Paetyn Levis,Ann-Renée Desbiens,NY,MTL,RW,Default,Quality on net,false
46,NY,MTL,775,475,162,5,5,Erin Ambrose,Corinne Schroeder,MTL,NY,RD,Default,Quality on net,false
46,NY,MTL,814,38,153,5,5,Jaime Bourbonnais,Ann-Renée Desbiens,NY,MTL,RD,Default,Quality on net,false
46,NY,MTL,863,176,221,5,5,Elizabeth Giguère,Ann-Renée Desbiens,NY,MTL,RW,Default,Non quality on net,false
46,NY,MTL,937,524,104,5,5,Gabrielle David,Corinne Schroeder,MTL,NY,RW,Default,Quality goal,true
46,NY,MTL,1009,61,180,5,4,Jessie Eldridge,Ann-Renée Desbiens,NY,MTL,RW,Default,Quality goal,true
46,NY,MTL,1033,481,293,5,5,Maureen Murphy,Corinne Schroeder,MTL,,RW,Default,Non quality blocked,false
46,NY,MTL,1034,518,182,5,5,Tereza Vanišová,Corinne Schroeder,MTL,NY,LW,Default,Quality on net,false
46,NY,MTL,1069,451,165,4,5,Laura Stacey,Corinne Schroeder,MTL,NY,LW,Default,Non quality on net,false
46,NY,MTL,1221,159,74,5,5,Mariah Keopple,Corinne Schroeder,MTL,NY,LD,Default,Non quality on net,false
46,NY,MTL,1227,79,163,5,5,Paetyn Levis,Ann-Renée Desbiens,NY,MTL,RW,Default,Quality on net,false
46,NY,MTL,1270,497,37,5,5,Kati Tabin,Corinne Schroeder,MTL,,LD,Default,Non quality blocked,false
46,NY,MTL,1270,473,104,5,5,Tereza Vanišová,Corinne Schroeder,MTL,NY,LW,Default,Quality on net,false
46,NY,MTL,1270,562,109,5,5,Ann-Sophie Bettez,Corinne Schroeder,MTL,NY,RW,Default,Non quality on net,false
46,NY,MTL,1270,105,175,5,5,Alex Carpenter,Ann-Renée Desbiens,NY,MTL,C,Default,Quality on net,false
46,NY,MTL,1471,127,87,4,5,Ella Shelton,Ann-Renée Desbiens,NY,,LD,Default,Quality blocked,false
46,NY,MTL,1480,520,182,4,5,Laura Stacey,Corinne Schroeder,MTL,NY,LW,Default,Quality on net,false
46,NY,MTL,1554,482,195,4,5,Maureen Murphy,Corinne Schroeder,MTL,NY,RW,Default,Quality on net,false
46,NY,MTL,1567,72,204,4,5,Elizabeth Giguère,Ann-Renée Desbiens,NY,MTL,RW,Default,Non quality on net,false
46,NY,MTL,1619,529,194,5,5,Marie-Philip Poulin,Corinne Schroeder,MTL,NY,C,Default,Quality on net,false
46,NY,MTL,1802,59,211,4,5,Micah Zandee-Hart,Ann-Renée Desbiens,NY,MTL,RD,Default,Non quality on net,false
46,NY,MTL,1992,181,78,5,4,Micah Zandee-Hart,Ann-Renée Desbiens,NY,,RD,Default,Non quality blocked,false
46,NY,MTL,1996,429,265,5,4,Gabrielle David,Corinne Schroeder,MTL,,RW,Default,Non quality blocked,false
46,NY,MTL,1996,149,83,5,4,Micah Zandee-Hart,Ann-Renée Desbiens,NY,,RD,Default,Non quality blocked,false
46,NY,MTL,1996,547,191,5,4,Sarah Lefort,Corinne Schroeder,MTL,NY,LW,Default,Non quality on net,false
46,NY,MTL,2068,95,123,5,4,Abby Roque,Ann-Renée Desbiens,NY,MTL,C,Default,Quality goal,true
46,NY,MTL,2167,481,215,4,5,Marie-Philip Poulin,Corinne Schroeder,MTL,,C,Default,Quality blocked,false
46,NY,MTL,2248,135,138,5,5,Jade Downie-Landry,Ann-Renée Desbiens,NY,MTL,C,Default,Quality on net,false
46,NY,MTL,2339,516,145,5,5,Marie-Philip Poulin,Corinne Schroeder,MTL,NY,C,Default,Quality on net,false
46,NY,MTL,2386,121,237,5,4,Ella Shelton,Ann-Renée Desbiens,NY,,LD,Default,Non quality blocked,false
